year, tourney_name, tourney_slug, tourney_id, tourney_location, tourney_dates, tourney_singles_draw, tourney_doubles_draw, tourney_conditions, tourney_surface, tourney_singles_winner_name, tourney_singles_winner_slug, tourney_singles_winner_player_id, tourney_doubles_winner1_name, tourney_doubles_winner1_slug, tourney_doubles_winner1_player_id, tourney_doubles_winner2_name, tourney_doubles_winner2_slug, tourney_doubles_winner2_player_id, tourney_round_name, winner_name, winner_slug, winner_player_id, loser_name, loser_slug, loser_player_id, match_score, games_total, sets_total, tiebreaks_total, winner_games_won, winner_games_lost, winner_sets_won, winner_sets_lost, winner_tiebreaks_won, winner_tiebreaks_lost, loser_games_won, loser_games_lost, loser_sets_won, loser_sets_lost, loser_tiebreaks_won, loser_tiebreaks_lost
2017,Barcelona Open Banc Sabadell,barcelona,425,"Barcelona, Spain",2017.04.24,                        48                    ,                        48                    ,Outdoor,Clay,Rafael Nadal,rafael-nadal,n409,Florin Mergea,florin-mergea,mb27,Aisam-Ul-Haq Qureshi,aisam-ul-haq-qureshi,q019,Round of 64,Bernard Tomic,bernard-tomic,ta46,Dustin Brown,dustin-brown,ba65,75 46 62,30,3,,17,13,2,1,,,13,17,1,2,,
2017,Barcelona Open Banc Sabadell,barcelona,425,"Barcelona, Spain",2017.04.24,                        48                    ,                        48                    ,Outdoor,Clay,Rafael Nadal,rafael-nadal,n409,Florin Mergea,florin-mergea,mb27,Aisam-Ul-Haq Qureshi,aisam-ul-haq-qureshi,q019,Round of 64,Horacio Zeballos,horacio-zeballos,z184,Santiago Giraldo,santiago-giraldo,g725,62 63,17,2,,12,5,2,0,,,5,12,0,2,,
2017,Barcelona Open Banc Sabadell,barcelona,425,"Barcelona, Spain",2017.04.24,                        48                    ,                        48                    ,Outdoor,Clay,Rafael Nadal,rafael-nadal,n409,Florin Mergea,florin-mergea,mb27,Aisam-Ul-Haq Qureshi,aisam-ul-haq-qureshi,q019,2nd Round Qualifying,Thiago Monteiro,thiago-monteiro,mj08,Jordi Samper-Montana,jordi-samper-montana,sh91,61 67(4) 61,27,3,1,18,9,2,1,0,1,9,18,1,2,1,0
2017,Barcelona Open Banc Sabadell,barcelona,425,"Barcelona, Spain",2017.04.24,                        48                    ,                        48                    ,Outdoor,Clay,Rafael Nadal,rafael-nadal,n409,Florin Mergea,florin-mergea,mb27,Aisam-Ul-Haq Qureshi,aisam-ul-haq-qureshi,q019,2nd Round Qualifying,Steven Diez,steven-diez,d916,Yuichi Sugita,yuichi-sugita,se73,64 76(7) ,23,2,1,13,10,2,0,1,0,10,13,0,2,0,1
2017,Barcelona Open Banc Sabadell,barcelona,425,"Barcelona, Spain",2017.04.24,                        48                    ,                        48                    ,Outdoor,Clay,Rafael Nadal,rafael-nadal,n409,Florin Mergea,florin-mergea,mb27,Aisam-Ul-Haq Qureshi,aisam-ul-haq-qureshi,q019,2nd Round Qualifying,Hyeon Chung,hyeon-chung,ch27,Guido Pella,guido-pella,pc11,62 64,18,2,,12,6,2,0,,,6,12,0,2,,
2017,Barcelona Open Banc Sabadell,barcelona,425,"Barcelona, Spain",2017.04.24,                        48                    ,                        48                    ,Outdoor,Clay,Rafael Nadal,rafael-nadal,n409,Florin Mergea,florin-mergea,mb27,Aisam-Ul-Haq Qureshi,aisam-ul-haq-qureshi,q019,2nd Round Qualifying,Santiago Giraldo,santiago-giraldo,g725,Alejandro Davidovich Fokina,alejandro-davidovich-fokina,dh50,57 63 62,29,3,,17,12,2,1,,,12,17,1,2,,
2017,Barcelona Open Banc Sabadell,barcelona,425,"Barcelona, Spain",2017.04.24,                        48                    ,                        48                    ,Outdoor,Clay,Rafael Nadal,rafael-nadal,n409,Florin Mergea,florin-mergea,mb27,Aisam-Ul-Haq Qureshi,aisam-ul-haq-qureshi,q019,2nd Round Qualifying,Taro Daniel,taro-daniel,da81,Daniel Brands,daniel-brands,bc72,62 64,18,2,,12,6,2,0,,,6,12,0,2,,
2017,Barcelona Open Banc Sabadell,barcelona,425,"Barcelona, Spain",2017.04.24,                        48                    ,                        48                    ,Outdoor,Clay,Rafael Nadal,rafael-nadal,n409,Florin Mergea,florin-mergea,mb27,Aisam-Ul-Haq Qureshi,aisam-ul-haq-qureshi,q019,2nd Round Qualifying,Casper Ruud,casper-ruud,rh16,Daniel Masur,daniel-masur,mn20,60 62,14,2,,12,2,2,0,,,2,12,0,2,,
2017,Barcelona Open Banc Sabadell,barcelona,425,"Barcelona, Spain",2017.04.24,                        48                    ,                        48                    ,Outdoor,Clay,Rafael Nadal,rafael-nadal,n409,Florin Mergea,florin-mergea,mb27,Aisam-Ul-Haq Qureshi,aisam-ul-haq-qureshi,q019,1st Round Qualifying,Thiago Monteiro,thiago-monteiro,mj08,Lukas Rosol,lukas-rosol,r685,63 67(4) 63,31,3,1,18,13,2,1,0,1,13,18,1,2,1,0
2017,Barcelona Open Banc Sabadell,barcelona,425,"Barcelona, Spain",2017.04.24,                        48                    ,                        48                    ,Outdoor,Clay,Rafael Nadal,rafael-nadal,n409,Florin Mergea,florin-mergea,mb27,Aisam-Ul-Haq Qureshi,aisam-ul-haq-qureshi,q019,1st Round Qualifying,Yuichi Sugita,yuichi-sugita,se73,Nicola Kuhn,nicola-kuhn,ki74,76(5) 62,21,2,1,13,8,2,0,1,0,8,13,0,2,0,1
2017,Barcelona Open Banc Sabadell,barcelona,425,"Barcelona, Spain",2017.04.24,                        48                    ,                        48                    ,Outdoor,Clay,Rafael Nadal,rafael-nadal,n409,Florin Mergea,florin-mergea,mb27,Aisam-Ul-Haq Qureshi,aisam-ul-haq-qureshi,q019,1st Round Qualifying,Hyeon Chung,hyeon-chung,ch27,Ernests Gulbis,ernests-gulbis,g858,76(2) 62,21,2,1,13,8,2,0,1,0,8,13,0,2,0,1
2017,Barcelona Open Banc Sabadell,barcelona,425,"Barcelona, Spain",2017.04.24,                        48                    ,                        48                    ,Outdoor,Clay,Rafael Nadal,rafael-nadal,n409,Florin Mergea,florin-mergea,mb27,Aisam-Ul-Haq Qureshi,aisam-ul-haq-qureshi,q019,1st Round Qualifying,Santiago Giraldo,santiago-giraldo,g725,Enrique Lopez-Perez,enrique-lopez-perez,la93,26 76(4) 63,30,3,1,15,15,2,1,1,0,15,15,1,2,0,1
2017,Barcelona Open Banc Sabadell,barcelona,425,"Barcelona, Spain",2017.04.24,                        48                    ,                        48                    ,Outdoor,Clay,Rafael Nadal,rafael-nadal,n409,Florin Mergea,florin-mergea,mb27,Aisam-Ul-Haq Qureshi,aisam-ul-haq-qureshi,q019,1st Round Qualifying,Taro Daniel,taro-daniel,da81,Jaume Munar,jaume-munar,mu94,62 61,15,2,,12,3,2,0,,,3,12,0,2,,
2017,Barcelona Open Banc Sabadell,barcelona,425,"Barcelona, Spain",2017.04.24,                        48                    ,                        48                    ,Outdoor,Clay,Rafael Nadal,rafael-nadal,n409,Florin Mergea,florin-mergea,mb27,Aisam-Ul-Haq Qureshi,aisam-ul-haq-qureshi,q019,1st Round Qualifying,Daniel Masur,daniel-masur,mn20,Andrey Rublev,andrey-rublev,re44,76(1) 36 63,31,3,1,16,15,2,1,1,0,15,16,1,2,0,1
2017,Barcelona Open Banc Sabadell,barcelona,425,"Barcelona, Spain",2017.04.24,                        48                    ,                        48                    ,Outdoor,Clay,Rafael Nadal,rafael-nadal,n409,Florin Mergea,florin-mergea,mb27,Aisam-Ul-Haq Qureshi,aisam-ul-haq-qureshi,q019,1st Round Qualifying,Alejandro Davidovich Fokina,alejandro-davidovich-fokina,dh50,Roberto Carballes Baena,roberto-carballes-baena,cf59,36 62 62,25,3,,15,10,2,1,,,10,15,1,2,,
2017,Barcelona Open Banc Sabadell,barcelona,425,"Barcelona, Spain",2017.04.24,                        48                    ,                        48                    ,Outdoor,Clay,Rafael Nadal,rafael-nadal,n409,Florin Mergea,florin-mergea,mb27,Aisam-Ul-Haq Qureshi,aisam-ul-haq-qureshi,q019,1st Round Qualifying,Casper Ruud,casper-ruud,rh16,Oriol Roca Batalla,oriol-roca-batalla,rb60,64 61,17,2,,12,5,2,0,,,5,12,0,2,,
2017,Barcelona Open Banc Sabadell,barcelona,425,"Barcelona, Spain",2017.04.24,                        48                    ,                        48                    ,Outdoor,Clay,Rafael Nadal,rafael-nadal,n409,Florin Mergea,florin-mergea,mb27,Aisam-Ul-Haq Qureshi,aisam-ul-haq-qureshi,q019,1st Round Qualifying,Daniel Brands,daniel-brands,bc72,Inigo Cervantes,inigo-cervantes,ca33,64 36 61,26,3,,15,11,2,1,,,11,15,1,2,,
2017,Barcelona Open Banc Sabadell,barcelona,425,"Barcelona, Spain",2017.04.24,                        48                    ,                        48                    ,Outdoor,Clay,Rafael Nadal,rafael-nadal,n409,Florin Mergea,florin-mergea,mb27,Aisam-Ul-Haq Qureshi,aisam-ul-haq-qureshi,q019,1st Round Qualifying,Jordi Samper-Montana,jordi-samper-montana,sh91,Kenny De Schepper,kenny-de-schepper,d750,45 (RET),9,2,,4,5,0,1,,,5,4,1,0,,
2017,Barcelona Open Banc Sabadell,barcelona,425,"Barcelona, Spain",2017.04.24,                        48                    ,                        48                    ,Outdoor,Clay,Rafael Nadal,rafael-nadal,n409,Florin Mergea,florin-mergea,mb27,Aisam-Ul-Haq Qureshi,aisam-ul-haq-qureshi,q019,1st Round Qualifying,Guido Pella,guido-pella,pc11,Marco Trungelliti,marco-trungelliti,ta29,63 63,18,2,,12,6,2,0,,,6,12,0,2,,
2017,Barcelona Open Banc Sabadell,barcelona,425,"Barcelona, Spain",2017.04.24,                        48                    ,                        48                    ,Outdoor,Clay,Rafael Nadal,rafael-nadal,n409,Florin Mergea,florin-mergea,mb27,Aisam-Ul-Haq Qureshi,aisam-ul-haq-qureshi,q019,1st Round Qualifying,Steven Diez,steven-diez,d916,Uladzimir Ignatik,uladzimir-ignatik,i236,76(2) 64,23,2,1,13,10,2,0,1,0,10,13,0,2,0,1
2017,Gazprom Hungarian Open,budapest,7648,"Budapest, Hungary",2017.04.24,                        28                    ,                        28                    ,Outdoor,Clay,Lucas Pouille,lucas-pouille,pf39,Brian Baker,brian-baker,ba23,Nikola Mektic,nikola-mektic,mf09,Finals,Lucas Pouille,lucas-pouille,pf39,Aljaz Bedene,aljaz-bedene,bh09,63 61,16,2,,12,4,2,0,,,4,12,0,2,,
2017,Gazprom Hungarian Open,budapest,7648,"Budapest, Hungary",2017.04.24,                        28                    ,                        28                    ,Outdoor,Clay,Lucas Pouille,lucas-pouille,pf39,Brian Baker,brian-baker,ba23,Nikola Mektic,nikola-mektic,mf09,Semi-Finals,Lucas Pouille,lucas-pouille,pf39,Paolo Lorenzi,paolo-lorenzi,l503,62 75,20,2,,13,7,2,0,,,7,13,0,2,,
2017,Gazprom Hungarian Open,budapest,7648,"Budapest, Hungary",2017.04.24,                        28                    ,                        28                    ,Outdoor,Clay,Lucas Pouille,lucas-pouille,pf39,Brian Baker,brian-baker,ba23,Nikola Mektic,nikola-mektic,mf09,Semi-Finals,Aljaz Bedene,aljaz-bedene,bh09,Laslo Djere,laslo-djere,db63,62 64,18,2,,12,6,2,0,,,6,12,0,2,,
2017,Gazprom Hungarian Open,budapest,7648,"Budapest, Hungary",2017.04.24,                        28                    ,                        28                    ,Outdoor,Clay,Lucas Pouille,lucas-pouille,pf39,Brian Baker,brian-baker,ba23,Nikola Mektic,nikola-mektic,mf09,Quarter-Finals,Lucas Pouille,lucas-pouille,pf39,Martin Klizan,martin-klizan,k966,64 63,19,2,,12,7,2,0,,,7,12,0,2,,
2017,Gazprom Hungarian Open,budapest,7648,"Budapest, Hungary",2017.04.24,                        28                    ,                        28                    ,Outdoor,Clay,Lucas Pouille,lucas-pouille,pf39,Brian Baker,brian-baker,ba23,Nikola Mektic,nikola-mektic,mf09,Quarter-Finals,Aljaz Bedene,aljaz-bedene,bh09,Ivo Karlovic,ivo-karlovic,k336,64 63,19,2,,12,7,2,0,,,7,12,0,2,,
2017,Gazprom Hungarian Open,budapest,7648,"Budapest, Hungary",2017.04.24,                        28                    ,                        28                    ,Outdoor,Clay,Lucas Pouille,lucas-pouille,pf39,Brian Baker,brian-baker,ba23,Nikola Mektic,nikola-mektic,mf09,Quarter-Finals,Laslo Djere,laslo-djere,db63,Fernando Verdasco,fernando-verdasco,v306,26 76(4) 62,29,3,1,15,14,2,1,1,0,14,15,1,2,0,1
2017,Gazprom Hungarian Open,budapest,7648,"Budapest, Hungary",2017.04.24,                        28                    ,                        28                    ,Outdoor,Clay,Lucas Pouille,lucas-pouille,pf39,Brian Baker,brian-baker,ba23,Nikola Mektic,nikola-mektic,mf09,Quarter-Finals,Paolo Lorenzi,paolo-lorenzi,l503,Andrey Kuznetsov,andrey-kuznetsov,kb54,64 64,20,2,,12,8,2,0,,,8,12,0,2,,
2017,Gazprom Hungarian Open,budapest,7648,"Budapest, Hungary",2017.04.24,                        28                    ,                        28                    ,Outdoor,Clay,Lucas Pouille,lucas-pouille,pf39,Brian Baker,brian-baker,ba23,Nikola Mektic,nikola-mektic,mf09,Round of 16,Lucas Pouille,lucas-pouille,pf39,Jiri Vesely,jiri-vesely,v708,63 46 76(4) ,32,3,1,17,15,2,1,1,0,15,17,1,2,0,1
2017,Gazprom Hungarian Open,budapest,7648,"Budapest, Hungary",2017.04.24,                        28                    ,                        28                    ,Outdoor,Clay,Lucas Pouille,lucas-pouille,pf39,Brian Baker,brian-baker,ba23,Nikola Mektic,nikola-mektic,mf09,Round of 16,Ivo Karlovic,ivo-karlovic,k336,Damir Dzumhur,damir-dzumhur,d923,61 36 64,26,3,,15,11,2,1,,,11,15,1,2,,
2017,Gazprom Hungarian Open,budapest,7648,"Budapest, Hungary",2017.04.24,                        28                    ,                        28                    ,Outdoor,Clay,Lucas Pouille,lucas-pouille,pf39,Brian Baker,brian-baker,ba23,Nikola Mektic,nikola-mektic,mf09,Round of 16,Andrey Kuznetsov,andrey-kuznetsov,kb54,Fabio Fognini,fabio-fognini,f510,63 36 76(4) ,31,3,1,16,15,2,1,1,0,15,16,1,2,0,1
2017,Gazprom Hungarian Open,budapest,7648,"Budapest, Hungary",2017.04.24,                        28                    ,                        28                    ,Outdoor,Clay,Lucas Pouille,lucas-pouille,pf39,Brian Baker,brian-baker,ba23,Nikola Mektic,nikola-mektic,mf09,Round of 16,Fernando Verdasco,fernando-verdasco,v306,Marton Fucsovics,marton-fucsovics,f724,76(6) 63,22,2,1,13,9,2,0,1,0,9,13,0,2,0,1
2017,Gazprom Hungarian Open,budapest,7648,"Budapest, Hungary",2017.04.24,                        28                    ,                        28                    ,Outdoor,Clay,Lucas Pouille,lucas-pouille,pf39,Brian Baker,brian-baker,ba23,Nikola Mektic,nikola-mektic,mf09,Round of 16,Paolo Lorenzi,paolo-lorenzi,l503,Sergiy Stakhovsky,sergiy-stakhovsky,sc77,64 36 63,28,3,,15,13,2,1,,,13,15,1,2,,
2017,Gazprom Hungarian Open,budapest,7648,"Budapest, Hungary",2017.04.24,                        28                    ,                        28                    ,Outdoor,Clay,Lucas Pouille,lucas-pouille,pf39,Brian Baker,brian-baker,ba23,Nikola Mektic,nikola-mektic,mf09,Round of 16,Laslo Djere,laslo-djere,db63,Viktor Troicki,viktor-troicki,t840,75 62,20,2,,13,7,2,0,,,7,13,0,2,,
2017,Gazprom Hungarian Open,budapest,7648,"Budapest, Hungary",2017.04.24,                        28                    ,                        28                    ,Outdoor,Clay,Lucas Pouille,lucas-pouille,pf39,Brian Baker,brian-baker,ba23,Nikola Mektic,nikola-mektic,mf09,Round of 16,Aljaz Bedene,aljaz-bedene,bh09,Robin Haase,robin-haase,h756,64 64,20,2,,12,8,2,0,,,8,12,0,2,,
2017,Gazprom Hungarian Open,budapest,7648,"Budapest, Hungary",2017.04.24,                        28                    ,                        28                    ,Outdoor,Clay,Lucas Pouille,lucas-pouille,pf39,Brian Baker,brian-baker,ba23,Nikola Mektic,nikola-mektic,mf09,Round of 16,Martin Klizan,martin-klizan,k966,Bjorn Fratangelo,bjorn-fratangelo,f811,63 62,17,2,,12,5,2,0,,,5,12,0,2,,
2017,Gazprom Hungarian Open,budapest,7648,"Budapest, Hungary",2017.04.24,                        28                    ,                        28                    ,Outdoor,Clay,Lucas Pouille,lucas-pouille,pf39,Brian Baker,brian-baker,ba23,Nikola Mektic,nikola-mektic,mf09,Round of 32,Bjorn Fratangelo,bjorn-fratangelo,f811,Gilles Simon,gilles-simon,sd32,64 61,17,2,,12,5,2,0,,,5,12,0,2,,
2017,Gazprom Hungarian Open,budapest,7648,"Budapest, Hungary",2017.04.24,                        28                    ,                        28                    ,Outdoor,Clay,Lucas Pouille,lucas-pouille,pf39,Brian Baker,brian-baker,ba23,Nikola Mektic,nikola-mektic,mf09,Round of 32,Paolo Lorenzi,paolo-lorenzi,l503,Mikhail Kukushkin,mikhail-kukushkin,k926,64 75,22,2,,13,9,2,0,,,9,13,0,2,,
2017,Gazprom Hungarian Open,budapest,7648,"Budapest, Hungary",2017.04.24,                        28                    ,                        28                    ,Outdoor,Clay,Lucas Pouille,lucas-pouille,pf39,Brian Baker,brian-baker,ba23,Nikola Mektic,nikola-mektic,mf09,Round of 32,Viktor Troicki,viktor-troicki,t840,Evgeny Donskoy,evgeny-donskoy,d864,61 62,15,2,,12,3,2,0,,,3,12,0,2,,
2017,Gazprom Hungarian Open,budapest,7648,"Budapest, Hungary",2017.04.24,                        28                    ,                        28                    ,Outdoor,Clay,Lucas Pouille,lucas-pouille,pf39,Brian Baker,brian-baker,ba23,Nikola Mektic,nikola-mektic,mf09,Round of 32,Robin Haase,robin-haase,h756,Diego Schwartzman,diego-schwartzman,sm37,61 63,16,2,,12,4,2,0,,,4,12,0,2,,
2017,Gazprom Hungarian Open,budapest,7648,"Budapest, Hungary",2017.04.24,                        28                    ,                        28                    ,Outdoor,Clay,Lucas Pouille,lucas-pouille,pf39,Brian Baker,brian-baker,ba23,Nikola Mektic,nikola-mektic,mf09,Round of 32,Aljaz Bedene,aljaz-bedene,bh09,Marius Copil,marius-copil,ca99,75 62,20,2,,13,7,2,0,,,7,13,0,2,,
2017,Gazprom Hungarian Open,budapest,7648,"Budapest, Hungary",2017.04.24,                        28                    ,                        28                    ,Outdoor,Clay,Lucas Pouille,lucas-pouille,pf39,Brian Baker,brian-baker,ba23,Nikola Mektic,nikola-mektic,mf09,Round of 32,Laslo Djere,laslo-djere,db63,Daniil Medvedev,daniil-medvedev,mm58,60 55 (RET),16,3,,11,5,1,1,,,5,11,1,1,,
2017,Gazprom Hungarian Open,budapest,7648,"Budapest, Hungary",2017.04.24,                        28                    ,                        28                    ,Outdoor,Clay,Lucas Pouille,lucas-pouille,pf39,Brian Baker,brian-baker,ba23,Nikola Mektic,nikola-mektic,mf09,Round of 32,Damir Dzumhur,damir-dzumhur,d923,Steve Darcis,steve-darcis,d632,36 62 62,25,3,,15,10,2,1,,,10,15,1,2,,
2017,Gazprom Hungarian Open,budapest,7648,"Budapest, Hungary",2017.04.24,                        28                    ,                        28                    ,Outdoor,Clay,Lucas Pouille,lucas-pouille,pf39,Brian Baker,brian-baker,ba23,Nikola Mektic,nikola-mektic,mf09,Round of 32,Marton Fucsovics,marton-fucsovics,f724,Mikhail Youzhny,mikhail-youzhny,y061,62 62,16,2,,12,4,2,0,,,4,12,0,2,,
2017,Gazprom Hungarian Open,budapest,7648,"Budapest, Hungary",2017.04.24,                        28                    ,                        28                    ,Outdoor,Clay,Lucas Pouille,lucas-pouille,pf39,Brian Baker,brian-baker,ba23,Nikola Mektic,nikola-mektic,mf09,Round of 32,Martin Klizan,martin-klizan,k966,Maximilian Marterer,maximilian-marterer,mn13,62 63,17,2,,12,5,2,0,,,5,12,0,2,,
2017,Gazprom Hungarian Open,budapest,7648,"Budapest, Hungary",2017.04.24,                        28                    ,                        28                    ,Outdoor,Clay,Lucas Pouille,lucas-pouille,pf39,Brian Baker,brian-baker,ba23,Nikola Mektic,nikola-mektic,mf09,Round of 32,Andrey Kuznetsov,andrey-kuznetsov,kb54,Ryan Harrison,ryan-harrison,h940,76(6) 63,22,2,1,13,9,2,0,1,0,9,13,0,2,0,1
2017,Gazprom Hungarian Open,budapest,7648,"Budapest, Hungary",2017.04.24,                        28                    ,                        28                    ,Outdoor,Clay,Lucas Pouille,lucas-pouille,pf39,Brian Baker,brian-baker,ba23,Nikola Mektic,nikola-mektic,mf09,Round of 32,Sergiy Stakhovsky,sergiy-stakhovsky,sc77,Florian Mayer,florian-mayer,mb02,64 30 (RET),13,3,,9,4,2,0,,,4,9,0,2,,
2017,Gazprom Hungarian Open,budapest,7648,"Budapest, Hungary",2017.04.24,                        28                    ,                        28                    ,Outdoor,Clay,Lucas Pouille,lucas-pouille,pf39,Brian Baker,brian-baker,ba23,Nikola Mektic,nikola-mektic,mf09,Round of 32,Jiri Vesely,jiri-vesely,v708,Borna Coric,borna-coric,cg80,76(4) 64,23,2,1,13,10,2,0,1,0,10,13,0,2,0,1
2017,Gazprom Hungarian Open,budapest,7648,"Budapest, Hungary",2017.04.24,                        28                    ,                        28                    ,Outdoor,Clay,Lucas Pouille,lucas-pouille,pf39,Brian Baker,brian-baker,ba23,Nikola Mektic,nikola-mektic,mf09,2nd Round Qualifying,Aljaz Bedene,aljaz-bedene,bh09,Marius Copil,marius-copil,ca99,63 67(2) 61,29,3,1,18,11,2,1,0,1,11,18,1,2,1,0
2017,Gazprom Hungarian Open,budapest,7648,"Budapest, Hungary",2017.04.24,                        28                    ,                        28                    ,Outdoor,Clay,Lucas Pouille,lucas-pouille,pf39,Brian Baker,brian-baker,ba23,Nikola Mektic,nikola-mektic,mf09,2nd Round Qualifying,Laslo Djere,laslo-djere,db63,Evgeny Donskoy,evgeny-donskoy,d864,64 67(5) 62,31,3,1,18,13,2,1,0,1,13,18,1,2,1,0
2017,Gazprom Hungarian Open,budapest,7648,"Budapest, Hungary",2017.04.24,                        28                    ,                        28                    ,Outdoor,Clay,Lucas Pouille,lucas-pouille,pf39,Brian Baker,brian-baker,ba23,Nikola Mektic,nikola-mektic,mf09,2nd Round Qualifying,Maximilian Marterer,maximilian-marterer,mn13,Sergiy Stakhovsky,sergiy-stakhovsky,sc77,76(7) 63,22,2,1,13,9,2,0,1,0,9,13,0,2,0,1
2017,Gazprom Hungarian Open,budapest,7648,"Budapest, Hungary",2017.04.24,                        28                    ,                        28                    ,Outdoor,Clay,Lucas Pouille,lucas-pouille,pf39,Brian Baker,brian-baker,ba23,Nikola Mektic,nikola-mektic,mf09,2nd Round Qualifying,Bjorn Fratangelo,bjorn-fratangelo,f811,Attila Balazs,attila-balazs,bd80,63 57 64,31,3,,17,14,2,1,,,14,17,1,2,,
2017,Gazprom Hungarian Open,budapest,7648,"Budapest, Hungary",2017.04.24,                        28                    ,                        28                    ,Outdoor,Clay,Lucas Pouille,lucas-pouille,pf39,Brian Baker,brian-baker,ba23,Nikola Mektic,nikola-mektic,mf09,1st Round Qualifying,Aljaz Bedene,aljaz-bedene,bh09,Federico Gaio,federico-gaio,gb53,64 62,18,2,,12,6,2,0,,,6,12,0,2,,
2017,Gazprom Hungarian Open,budapest,7648,"Budapest, Hungary",2017.04.24,                        28                    ,                        28                    ,Outdoor,Clay,Lucas Pouille,lucas-pouille,pf39,Brian Baker,brian-baker,ba23,Nikola Mektic,nikola-mektic,mf09,1st Round Qualifying,Attila Balazs,attila-balazs,bd80,Dusan Lajovic,dusan-lajovic,l987,61 16 64,24,3,,13,11,2,1,,,11,13,1,2,,
2017,Gazprom Hungarian Open,budapest,7648,"Budapest, Hungary",2017.04.24,                        28                    ,                        28                    ,Outdoor,Clay,Lucas Pouille,lucas-pouille,pf39,Brian Baker,brian-baker,ba23,Nikola Mektic,nikola-mektic,mf09,1st Round Qualifying,Evgeny Donskoy,evgeny-donskoy,d864,Aldin Setkic,aldin-setkic,sf41,64 76(3) ,23,2,1,13,10,2,0,1,0,10,13,0,2,0,1
2017,Gazprom Hungarian Open,budapest,7648,"Budapest, Hungary",2017.04.24,                        28                    ,                        28                    ,Outdoor,Clay,Lucas Pouille,lucas-pouille,pf39,Brian Baker,brian-baker,ba23,Nikola Mektic,nikola-mektic,mf09,1st Round Qualifying,Sergiy Stakhovsky,sergiy-stakhovsky,sc77,Zsombor Piros,zsombor-piros,p09o,62 64,18,2,,12,6,2,0,,,6,12,0,2,,
2017,Gazprom Hungarian Open,budapest,7648,"Budapest, Hungary",2017.04.24,                        28                    ,                        28                    ,Outdoor,Clay,Lucas Pouille,lucas-pouille,pf39,Brian Baker,brian-baker,ba23,Nikola Mektic,nikola-mektic,mf09,1st Round Qualifying,Laslo Djere,laslo-djere,db63,Norbert Gombos,norbert-gombos,gb93,46 64 75,32,3,,17,15,2,1,,,15,17,1,2,,
2017,Gazprom Hungarian Open,budapest,7648,"Budapest, Hungary",2017.04.24,                        28                    ,                        28                    ,Outdoor,Clay,Lucas Pouille,lucas-pouille,pf39,Brian Baker,brian-baker,ba23,Nikola Mektic,nikola-mektic,mf09,1st Round Qualifying,Marius Copil,marius-copil,ca99,Sam Groth,sam-groth,g940,46 64 62,28,3,,16,12,2,1,,,12,16,1,2,,
2017,Gazprom Hungarian Open,budapest,7648,"Budapest, Hungary",2017.04.24,                        28                    ,                        28                    ,Outdoor,Clay,Lucas Pouille,lucas-pouille,pf39,Brian Baker,brian-baker,ba23,Nikola Mektic,nikola-mektic,mf09,1st Round Qualifying,Bjorn Fratangelo,bjorn-fratangelo,f811,Tobias Kamke,tobias-kamke,k839,61 63,16,2,,12,4,2,0,,,4,12,0,2,,
2017,Gazprom Hungarian Open,budapest,7648,"Budapest, Hungary",2017.04.24,                        28                    ,                        28                    ,Outdoor,Clay,Lucas Pouille,lucas-pouille,pf39,Brian Baker,brian-baker,ba23,Nikola Mektic,nikola-mektic,mf09,1st Round Qualifying,Maximilian Marterer,maximilian-marterer,mn13,Mirza Basic,mirza-basic,be67,62 62,16,2,,12,4,2,0,,,4,12,0,2,,
2017,Millennium Estoril Open,estoril,7290,"Estoril, Portugal",2017.05.01,                        28                    ,                        28                    ,Outdoor,Clay,Pablo Carreno Busta,pablo-carreno-busta,cd85,Ryan Harrison,ryan-harrison,h940,Michael Venus,michael-venus,v576,Finals,Pablo Carreno Busta,pablo-carreno-busta,cd85,Gilles Muller,gilles-muller,ma30,62 76(5) ,21,2,1,13,8,2,0,1,0,8,13,0,2,0,1
2017,Millennium Estoril Open,estoril,7290,"Estoril, Portugal",2017.05.01,                        28                    ,                        28                    ,Outdoor,Clay,Pablo Carreno Busta,pablo-carreno-busta,cd85,Ryan Harrison,ryan-harrison,h940,Michael Venus,michael-venus,v576,Semi-Finals,Pablo Carreno Busta,pablo-carreno-busta,cd85,David Ferrer,david-ferrer,f401,63 63,18,2,,12,6,2,0,,,6,12,0,2,,
2017,Millennium Estoril Open,estoril,7290,"Estoril, Portugal",2017.05.01,                        28                    ,                        28                    ,Outdoor,Clay,Pablo Carreno Busta,pablo-carreno-busta,cd85,Ryan Harrison,ryan-harrison,h940,Michael Venus,michael-venus,v576,Semi-Finals,Gilles Muller,gilles-muller,ma30,Kevin Anderson,kevin-anderson,a678,75 64,22,2,,13,9,2,0,,,9,13,0,2,,
2017,Millennium Estoril Open,estoril,7290,"Estoril, Portugal",2017.05.01,                        28                    ,                        28                    ,Outdoor,Clay,Pablo Carreno Busta,pablo-carreno-busta,cd85,Ryan Harrison,ryan-harrison,h940,Michael Venus,michael-venus,v576,Quarter-Finals,Pablo Carreno Busta,pablo-carreno-busta,cd85,Nicolas Almagro,nicolas-almagro,a479,62 64,18,2,,12,6,2,0,,,6,12,0,2,,
